,Year,Month,Day,Close
3388,1993,08,10,3.5546879999999996
3389,1993,08,11,3.671875
3390,1993,08,12,3.6796879999999996
3391,1993,08,13,3.734375
3392,1993,08,16,4.023438
3393,1993,08,17,4.0625
3394,1993,08,18,4.09375
3395,1993,08,19,4.0
3396,1993,08,20,3.984375
3397,1993,08,23,4.015625
3398,1993,08,24,3.96875
3399,1993,08,25,3.90625
3400,1993,08,26,3.9609379999999996
3401,1993,08,27,3.9765629999999996
3402,1993,08,30,4.0
3403,1993,08,31,4.015625
3404,1993,09,01,3.96875
3405,1993,09,02,3.9375
3406,1993,09,03,3.921875
3407,1993,09,07,3.875
3408,1993,09,08,3.9375
3409,1993,09,09,4.046875
3410,1993,09,10,4.09375
3411,1993,09,13,4.046875
3412,1993,09,14,3.953125
3413,1993,09,15,4.054688
3414,1993,09,16,4.0
3415,1993,09,17,4.015625
3416,1993,09,20,4.070313
3417,1993,09,21,4.078125
3418,1993,09,22,4.203125
3419,1993,09,23,4.273438
3420,1993,09,24,4.296875
3421,1993,09,27,4.398438
3422,1993,09,28,4.546875
3423,1993,09,29,4.578125
3424,1993,09,30,4.421875
3425,1993,10,01,4.5625
3426,1993,10,04,4.546875
3427,1993,10,05,4.375
3428,1993,10,06,4.328125
3429,1993,10,07,4.296875
3430,1993,10,08,4.390625
3431,1993,10,11,4.09375
3432,1993,10,12,4.0625
3433,1993,10,13,3.96875
3434,1993,10,14,4.046875
3435,1993,10,15,4.046875
3436,1993,10,18,3.9375
3437,1993,10,19,3.890625
3438,1993,10,20,3.921875
3439,1993,10,21,4.03125
3440,1993,10,22,4.015625
3441,1993,10,25,3.96875
3442,1993,10,26,3.984375
3443,1993,10,27,4.03125
3444,1993,10,28,3.96875
3445,1993,10,29,3.953125
3446,1993,11,01,3.953125
3447,1993,11,02,3.921875
3448,1993,11,03,3.8046879999999996
3449,1993,11,04,3.6875
3450,1993,11,05,3.796875
3451,1993,11,08,3.75
3452,1993,11,09,3.8125
3453,1993,11,10,3.96875
3454,1993,11,11,3.984375
3455,1993,11,12,3.921875
3456,1993,11,15,3.75
3457,1993,11,16,3.78125
3458,1993,11,17,3.6796879999999996
3459,1993,11,18,3.6171879999999996
3460,1993,11,19,3.5546879999999996
3461,1993,11,22,3.59375
3462,1993,11,23,3.6796879999999996
3463,1993,11,24,3.75
3464,1993,11,26,3.765625
3465,1993,11,29,3.7421879999999996
3466,1993,11,30,3.84375
3467,1993,12,01,3.921875
3468,1993,12,02,3.9375
3469,1993,12,03,3.96875
3470,1993,12,06,3.71875
3471,1993,12,07,3.7109379999999996
3472,1993,12,08,3.71875
3473,1993,12,09,3.625
3474,1993,12,10,3.515625
3475,1993,12,13,3.59375
3476,1993,12,14,3.59375
3477,1993,12,15,3.671875
3478,1993,12,16,3.671875
3479,1993,12,17,3.625
3480,1993,12,20,3.65625
3481,1993,12,21,3.71875
3482,1993,12,22,3.859375
3483,1993,12,23,3.8828129999999996
3484,1993,12,27,3.921875
3485,1993,12,28,4.0
3486,1993,12,29,3.9453129999999996
3487,1993,12,30,3.9375
3488,1993,12,31,3.875
3489,1994,01,03,3.828125
3490,1994,01,04,3.984375
3491,1994,01,05,4.015625
3492,1994,01,06,4.0
3493,1994,01,07,4.117188
3494,1994,01,10,4.1875
3495,1994,01,11,4.171875
3496,1994,01,12,4.273438
3497,1994,01,13,4.25
3498,1994,01,14,4.28125
3499,1994,01,17,4.140625
3500,1994,01,18,4.203125
3501,1994,01,19,3.90625
3502,1994,01,20,3.984375
3503,1994,01,21,4.070313
3504,1994,01,24,4.09375
3505,1994,01,25,4.070313
3506,1994,01,26,3.9765629999999996
3507,1994,01,27,4.015625
3508,1994,01,28,4.070313
3509,1994,01,31,4.078125
3510,1994,02,01,4.039063
3511,1994,02,02,4.078125
3512,1994,02,03,3.953125
3513,1994,02,04,3.859375
3514,1994,02,07,3.875
3515,1994,02,08,3.96875
3516,1994,02,09,3.9921879999999996
3517,1994,02,10,3.9453129999999996
3518,1994,02,11,3.984375
3519,1994,02,14,3.9921879999999996
3520,1994,02,15,4.0625
3521,1994,02,16,4.1875
3522,1994,02,17,4.15625
3523,1994,02,18,4.171875
3524,1994,02,22,4.296875
3525,1994,02,23,4.289063
3526,1994,02,24,4.234375
3527,1994,02,25,4.265625
3528,1994,02,28,4.296875
3529,1994,03,01,4.171875
3530,1994,03,02,4.164063
3531,1994,03,03,4.25
3532,1994,03,04,4.351563
3533,1994,03,07,4.453125
3534,1994,03,08,4.421875
3535,1994,03,09,4.476563
3536,1994,03,10,4.382813
3537,1994,03,11,4.289063
3538,1994,03,14,4.375
3539,1994,03,15,4.453125
3540,1994,03,16,4.492188
3541,1994,03,17,4.515625
3542,1994,03,18,4.5
3543,1994,03,21,4.515625
3544,1994,03,22,4.5
3545,1994,03,23,4.46875
3546,1994,03,24,4.390625
3547,1994,03,25,4.359375
3548,1994,03,28,4.289063
3549,1994,03,29,4.140625
3550,1994,03,30,4.140625
3551,1994,03,31,4.21875
3552,1994,04,04,4.203125
3553,1994,04,05,4.296875
3554,1994,04,06,4.351563
3555,1994,04,07,4.414063
3556,1994,04,08,4.335938
3557,1994,04,11,4.324219
3558,1994,04,12,4.109375
3559,1994,04,13,3.984375
3560,1994,04,14,3.7421879999999996
3561,1994,04,15,3.734375
3562,1994,04,18,3.65625
3563,1994,04,19,3.59375
3564,1994,04,20,3.59375
3565,1994,04,21,3.765625
3566,1994,04,22,3.7734379999999996
3567,1994,04,25,3.9296879999999996
3568,1994,04,26,3.953125
3569,1994,04,28,3.8554690000000003
3570,1994,04,29,3.8125
3571,1994,05,02,3.78125
3572,1994,05,03,3.7109379999999996
3573,1994,05,04,3.6601559999999997
3574,1994,05,05,3.6914059999999997
3575,1994,05,06,3.7304690000000003
3576,1994,05,09,3.6640629999999996
3577,1994,05,10,3.71875
3578,1994,05,11,3.71875
3579,1994,05,12,3.6601559999999997
3580,1994,05,13,3.6484379999999996
3581,1994,05,16,3.59375
3582,1994,05,17,3.640625
3583,1994,05,18,3.6835940000000003
3584,1994,05,19,3.7578129999999996
3585,1994,05,20,3.734375
3586,1994,05,23,3.71875
3587,1994,05,24,3.84375
3588,1994,05,25,3.828125
3589,1994,05,26,3.78125
3590,1994,05,27,3.8359379999999996
3591,1994,05,31,3.90625
3592,1994,06,01,4.038081
3593,1994,06,02,4.03125
3594,1994,06,03,3.9375
3595,1994,06,06,3.8554690000000003
3596,1994,06,07,3.84375
3597,1994,06,08,3.734375
3598,1994,06,09,3.6875
3599,1994,06,10,3.749019
3600,1994,06,13,3.71875
3601,1994,06,14,3.828125
3602,1994,06,15,3.8085940000000003
3603,1994,06,16,3.78125
3604,1994,06,17,3.75
3605,1994,06,20,3.6796879999999996
3606,1994,06,21,3.625
3607,1994,06,22,3.7265629999999996
3608,1994,06,23,3.6484379999999996
3609,1994,06,24,3.6484379999999996
3610,1994,06,27,3.734375
3611,1994,06,28,3.765625
3612,1994,06,29,3.7109379999999996
3613,1994,06,30,3.65625
3614,1994,07,01,3.6875
3615,1994,07,05,3.609375
3616,1994,07,06,3.5507809999999997
3617,1994,07,07,3.6171879999999996
3618,1994,07,08,3.6953129999999996
3619,1994,07,11,3.7568309999999996
3620,1994,07,12,3.7578129999999996
3621,1994,07,13,3.859375
3622,1994,07,14,3.84375
3623,1994,07,15,3.71875
3624,1994,07,18,3.6640629999999996
3625,1994,07,19,3.5625
3626,1994,07,20,3.53125
3627,1994,07,21,3.655269
3628,1994,07,22,3.6171879999999996
3629,1994,07,25,3.6132809999999997
3630,1994,07,26,3.5820309999999997
3631,1994,07,27,3.5507809999999997
3632,1994,07,28,3.6171879999999996
3633,1994,07,29,3.703125
3634,1994,08,01,3.7265629999999996
3635,1994,08,02,3.71875
3636,1994,08,03,3.6875
3637,1994,08,04,3.578125
3638,1994,08,05,3.6328129999999996
3639,1994,08,08,3.625
3640,1994,08,09,3.703125
3641,1994,08,10,3.734375
3642,1994,08,11,3.7734379999999996
3643,1994,08,12,3.7617190000000003
3644,1994,08,15,3.796875
3645,1994,08,16,3.8476559999999997
3646,1994,08,17,3.984375
3647,1994,08,18,3.9599559999999996
3648,1994,08,19,3.9648440000000003
3649,1994,08,22,3.984375
3650,1994,08,23,4.015625
3651,1994,08,24,4.011719
3652,1994,08,25,4.070313
3653,1994,08,26,4.125
3654,1994,08,29,4.132813
3655,1994,08,30,4.1875
3656,1994,08,31,4.109375
3657,1994,09,01,4.015625
3658,1994,09,02,4.0146440000000005
3659,1994,09,06,4.078125
3660,1994,09,07,4.148438
3661,1994,09,08,4.179688
3662,1994,09,09,4.109375
3663,1994,09,12,4.03125
3664,1994,09,13,4.078125
3665,1994,09,14,4.085938
3666,1994,09,15,4.1875
3667,1994,09,16,4.179688
3668,1994,09,19,4.203125
3669,1994,09,20,4.125
3670,1994,09,21,4.085938
3671,1994,09,22,4.03125
3672,1994,09,23,3.953125
3673,1994,09,26,3.9140629999999996
3674,1994,09,27,3.90625
3675,1994,09,28,3.84375
3676,1994,09,29,3.8515629999999996
3677,1994,09,30,3.84375
3678,1994,10,03,3.765625
3679,1994,10,04,3.625
3680,1994,10,05,3.671875
3681,1994,10,06,3.6835940000000003
3682,1994,10,07,3.7148440000000003
3683,1994,10,10,3.7773440000000003
3684,1994,10,11,3.78125
3685,1994,10,12,3.734375
3686,1994,10,13,3.6796879999999996
3687,1994,10,14,3.65625
3688,1994,10,17,3.6367190000000003
3689,1994,10,18,3.640625
3690,1994,10,19,3.75
3691,1994,10,20,3.7929690000000003
3692,1994,10,21,3.78125
3693,1994,10,24,3.71875
3694,1994,10,25,3.6835940000000003
3695,1994,10,26,3.75
3696,1994,10,27,3.78125
3697,1994,10,28,3.890625
3698,1994,10,31,3.8828129999999996
3699,1994,11,01,3.8359379999999996
3700,1994,11,02,3.90625
3701,1994,11,03,3.8671879999999996
3702,1994,11,04,3.7734379999999996
3703,1994,11,07,3.7578129999999996
3704,1994,11,08,3.8007809999999997
3705,1994,11,09,3.828125
3706,1994,11,10,3.8203129999999996
3707,1994,11,11,3.7890629999999996
3708,1994,11,14,3.890625
3709,1994,11,15,3.8476559999999997
3710,1994,11,16,3.8203129999999996
3711,1994,11,17,3.8828129999999996
3712,1994,11,18,3.9960940000000003
3713,1994,11,21,4.132813
3714,1994,11,22,4.046875
3715,1994,11,23,4.070313
3716,1994,11,25,3.9921879999999996
3717,1994,11,28,4.078125
3718,1994,11,29,4.09375
3719,1994,11,30,3.9453129999999996
3720,1994,12,01,3.9140629999999996
3721,1994,12,02,3.9296879999999996
3722,1994,12,05,4.007813
3723,1994,12,06,4.03125
3724,1994,12,07,4.046875
3725,1994,12,08,3.921875
3726,1994,12,09,3.921875
3727,1994,12,12,3.7734379999999996
3728,1994,12,13,3.78125
3729,1994,12,14,3.7734379999999996
3730,1994,12,15,3.6640629999999996
3731,1994,12,16,3.71875
3732,1994,12,19,3.6132809999999997
3733,1994,12,20,3.828125
3734,1994,12,21,3.9140629999999996
3735,1994,12,22,3.9453129999999996
3736,1994,12,23,3.9335940000000003
3737,1994,12,27,3.9599559999999996
3738,1994,12,28,3.90625
3739,1994,12,29,4.023438
3740,1994,12,30,3.9921879999999996
3741,1995,01,03,3.984375
3742,1995,01,04,3.9765629999999996
3743,1995,01,05,4.007813
3744,1995,01,06,4.0625
3745,1995,01,09,4.125
3746,1995,01,10,4.164063
3747,1995,01,11,4.140625
3748,1995,01,12,4.195313
3749,1995,01,13,4.257813
3750,1995,01,16,4.257813
3751,1995,01,17,4.1875
3752,1995,01,18,4.335938
3753,1995,01,19,4.417969
3754,1995,01,20,4.300781
3755,1995,01,23,4.398438
3756,1995,01,24,4.46875
3757,1995,01,25,4.429688
3758,1995,01,26,4.402344
3759,1995,01,27,4.4375
3760,1995,01,30,4.375
3761,1995,01,31,4.335938
3762,1995,02,01,4.414063
3763,1995,02,02,4.511719
3764,1995,02,03,4.59375
3765,1995,02,06,4.601563
3766,1995,02,07,4.5625
3767,1995,02,08,4.789063
3768,1995,02,09,4.84375
3769,1995,02,10,4.835938
3770,1995,02,13,4.820313
3771,1995,02,14,4.90625
3772,1995,02,15,4.984375
3773,1995,02,16,4.992188
3774,1995,02,17,4.925781
3775,1995,02,21,4.9375
3776,1995,02,22,4.976563
3777,1995,02,23,4.878906
3778,1995,02,24,4.90625
3779,1995,02,27,4.894531
3780,1995,02,28,4.984375
3781,1995,03,01,4.921875
3782,1995,03,02,4.9365190000000005
3783,1995,03,03,5.117188
3784,1995,03,06,5.140625
3785,1995,03,07,5.023438
3786,1995,03,08,4.984375
3787,1995,03,09,5.011719
3788,1995,03,10,5.03125
3789,1995,03,13,5.085938
3790,1995,03,14,5.148438
3791,1995,03,15,5.117188
3792,1995,03,16,5.089844
3793,1995,03,17,5.055663
3794,1995,03,20,5.210938
3795,1995,03,21,5.203125
3796,1995,03,22,5.273438
3797,1995,03,23,5.335938
3798,1995,03,24,5.382813
3799,1995,03,27,5.46875
3800,1995,03,28,5.53125
3801,1995,03,29,5.441406
3802,1995,03,30,5.335938
3803,1995,03,31,5.304688
3804,1995,04,03,5.53125
3805,1995,04,04,5.410156
3806,1995,04,05,5.414063
3807,1995,04,06,5.34375
3808,1995,04,07,5.445313
3809,1995,04,10,5.53125
3810,1995,04,11,5.703125
3811,1995,04,12,5.734375
3812,1995,04,13,5.9375
3813,1995,04,17,5.875
3814,1995,04,18,5.894531
3815,1995,04,19,5.832031
3816,1995,04,20,5.8125
3817,1995,04,21,5.804688
3818,1995,04,24,6.03125
3819,1995,04,25,6.140625
3820,1995,04,26,6.226563
3821,1995,04,27,6.289063
3822,1995,04,28,6.398438
3823,1995,05,01,6.507813
3824,1995,05,02,6.5
3825,1995,05,03,6.7109380000000005
3826,1995,05,04,6.8671880000000005
3827,1995,05,05,6.7890630000000005
3828,1995,05,08,6.9765630000000005
3829,1995,05,09,6.953125
3830,1995,05,10,6.796875
3831,1995,05,11,6.828125
3832,1995,05,12,6.792969
3833,1995,05,15,6.7734380000000005
3834,1995,05,16,6.8046880000000005
3835,1995,05,17,6.921875
3836,1995,05,18,6.921875
3837,1995,05,19,6.9609380000000005
3838,1995,05,22,7.125
3839,1995,05,23,7.28125
3840,1995,05,24,7.265625
3841,1995,05,25,7.34375
3842,1995,05,26,7.2421880000000005
3843,1995,05,30,6.90625
3844,1995,05,31,7.015625
3845,1995,06,01,7.171875
3846,1995,06,02,7.28125
3847,1995,06,05,7.234375
3848,1995,06,06,7.0234380000000005
3849,1995,06,07,7.0703130000000005
3850,1995,06,08,7.113281
3851,1995,06,09,7.046875
3852,1995,06,12,6.972656
3853,1995,06,13,6.9375
3854,1995,06,14,7.03125
3855,1995,06,15,7.1953130000000005
3856,1995,06,16,7.2578130000000005
3857,1995,06,19,7.71875
3858,1995,06,20,8.125
3859,1995,06,21,7.957025
3860,1995,06,22,8.171875
3861,1995,06,23,8.203125
3862,1995,06,26,8.125
3863,1995,06,27,7.828125
3864,1995,06,28,7.890625
3865,1995,06,29,7.9765630000000005
3866,1995,06,30,7.9140630000000005
3867,1995,07,03,7.9140630000000005
3868,1995,07,05,7.96875
3869,1995,07,06,8.179688
3870,1995,07,07,8.53125
3871,1995,07,10,8.7832
3872,1995,07,11,8.609375
3873,1995,07,12,9.03125
3874,1995,07,13,9.203125
3875,1995,07,14,9.4375
3876,1995,07,17,9.554688
3877,1995,07,18,9.15625
3878,1995,07,19,8.15625
3879,1995,07,20,8.0625
3880,1995,07,21,7.8671880000000005
3881,1995,07,24,8.40625
3882,1995,07,25,8.625
3883,1995,07,26,8.515625
3884,1995,07,27,8.59375
3885,1995,07,28,8.390625
3886,1995,07,31,8.125
3887,1995,08,01,7.90625
3888,1995,08,02,7.6875
3889,1995,08,03,7.765625
3890,1995,08,04,7.75
3891,1995,08,07,7.9375
3892,1995,08,08,8.09375
3893,1995,08,09,8.265625
3894,1995,08,10,8.03125
3895,1995,08,11,8.265625
3896,1995,08,14,8.296875
3897,1995,08,15,8.1875
3898,1995,08,16,8.34375
3899,1995,08,17,8.203125
3900,1995,08,18,8.109375
3901,1995,08,21,7.53125
3902,1995,08,22,7.78125
3903,1995,08,23,7.796875
3904,1995,08,24,7.6289
3905,1995,08,25,7.546875
3906,1995,08,28,7.328125
3907,1995,08,29,7.359375
3908,1995,08,30,7.546875
3909,1995,08,31,7.671875
3910,1995,09,01,7.609375
3911,1995,09,05,7.9609380000000005
3912,1995,09,06,7.8125
3913,1995,09,07,8.125
3914,1995,09,08,8.203125
3915,1995,09,11,8.203125
3916,1995,09,12,8.109375
3917,1995,09,13,8.109375
3918,1995,09,14,7.9609380000000005
3919,1995,09,15,7.765625
3920,1995,09,18,7.859375
3921,1995,09,19,7.8359380000000005
3922,1995,09,20,7.8359380000000005
3923,1995,09,21,7.642575
3924,1995,09,22,7.5625
3925,1995,09,25,7.5
3926,1995,09,26,7.46875
3927,1995,09,27,7.4140630000000005
3928,1995,09,28,7.734375
3929,1995,09,29,7.515625
3930,1995,10,02,7.390625
3931,1995,10,03,7.4765630000000005
3932,1995,10,04,7.3359380000000005
3933,1995,10,05,7.609375
3934,1995,10,06,7.75
3935,1995,10,09,7.515625
3936,1995,10,10,7.703125
3937,1995,10,11,7.859375
3938,1995,10,12,7.96875
3939,1995,10,13,7.84375
3940,1995,10,16,7.890625
3941,1995,10,17,8.1875
3942,1995,10,18,8.46875
3943,1995,10,19,8.5
3944,1995,10,20,8.390625
3945,1995,10,23,8.4375
3946,1995,10,24,8.484375
3947,1995,10,25,8.3125
3948,1995,10,26,8.304688
3949,1995,10,27,8.484375
3950,1995,10,30,8.71875
3951,1995,10,31,8.734375
3952,1995,11,01,8.851563
3953,1995,11,02,9.109375
3954,1995,11,03,9.0625
3955,1995,11,06,8.851563
3956,1995,11,07,8.296875
3957,1995,11,08,8.242188
3958,1995,11,09,8.625
3959,1995,11,10,8.53125
3960,1995,11,13,8.390625
3961,1995,11,14,8.140625
3962,1995,11,15,8.09375
3963,1995,11,16,7.859375
3964,1995,11,17,7.84375
3965,1995,11,20,7.765625
3966,1995,11,21,7.875
3967,1995,11,22,7.734375
3968,1995,11,24,7.875
3969,1995,11,27,7.5
3970,1995,11,28,7.96875
3971,1995,11,29,7.875
3972,1995,11,30,7.609375
3973,1995,12,01,7.625
3974,1995,12,04,7.71875
3975,1995,12,05,7.671875
3976,1995,12,06,7.6328130000000005
3977,1995,12,07,7.6875
3978,1995,12,08,7.90625
3979,1995,12,11,7.9375
3980,1995,12,12,7.78125
3981,1995,12,13,7.828125
3982,1995,12,14,7.5
3983,1995,12,15,7.28125
3984,1995,12,18,7.15625
3985,1995,12,19,7.546875
3986,1995,12,20,7.453125
3987,1995,12,21,7.4375
3988,1995,12,22,7.375
3989,1995,12,26,7.421875
3990,1995,12,27,7.359375
3991,1995,12,28,7.140625
3992,1995,12,29,7.09375
3993,1996,01,02,7.328125
3994,1996,01,03,7.21875
3995,1996,01,04,7.1875
3996,1996,01,05,7.1875
3997,1996,01,08,7.203125
3998,1996,01,09,6.875
3999,1996,01,10,6.765625
4000,1996,01,11,7.109375
4001,1996,01,12,7.078125
4002,1996,01,15,6.671875
4003,1996,01,16,6.96875
4004,1996,01,17,6.25
4005,1996,01,18,6.375
4006,1996,01,19,6.421875
4007,1996,01,22,6.5
4008,1996,01,23,6.5859380000000005
4009,1996,01,24,6.84375
4010,1996,01,25,6.828125
4011,1996,01,26,6.875
4012,1996,01,29,6.8046880000000005
4013,1996,01,30,6.765625
4014,1996,01,31,6.904286999999999
4015,1996,02,01,7.03125
4016,1996,02,02,7.09375
4017,1996,02,05,7.3125
4018,1996,02,06,7.4375
4019,1996,02,07,7.28125
4020,1996,02,08,7.234375
4021,1996,02,09,7.25
4022,1996,02,12,7.279286999999999
4023,1996,02,13,7.140625
4024,1996,02,14,7.25
4025,1996,02,15,7.1875
4026,1996,02,16,7.1953130000000005
4027,1996,02,20,7.234375
4028,1996,02,21,7.40625
4029,1996,02,22,7.625
4030,1996,02,23,7.6015630000000005
4031,1996,02,26,7.546875
4032,1996,02,27,7.53125
4033,1996,02,28,7.59375
4034,1996,02,29,7.3515630000000005
4035,1996,03,01,7.0078130000000005
4036,1996,03,04,6.859375
4037,1996,03,05,6.921875
4038,1996,03,06,6.65625
4039,1996,03,07,6.640625
4040,1996,03,08,6.6875
4041,1996,03,11,6.90625
4042,1996,03,12,6.859375
4043,1996,03,13,7.015625
4044,1996,03,14,7.015625
4045,1996,03,15,7.359375
4046,1996,03,18,7.4375
4047,1996,03,19,7.34375
4048,1996,03,20,6.9375
4049,1996,03,21,6.984375
4050,1996,03,22,7.015625
4051,1996,03,25,6.861325
4052,1996,03,26,7.015625
4053,1996,03,27,7.078125
4054,1996,03,28,7.046875
4055,1996,03,29,7.109375
4056,1996,04,01,7.140625
4057,1996,04,02,7.109375
4058,1996,04,03,7.203125
4059,1996,04,04,7.40625
4060,1996,04,08,7.578125
4061,1996,04,09,7.734375
4062,1996,04,10,7.71875
4063,1996,04,11,7.5546880000000005
4064,1996,04,12,7.453125
4065,1996,04,15,7.578125
4066,1996,04,16,8.109375
4067,1996,04,17,8.023438
4068,1996,04,18,8.21875
4069,1996,04,19,8.15625
4070,1996,04,22,8.46875
4071,1996,04,23,8.513662
4072,1996,04,24,8.78125
4073,1996,04,25,8.703125
4074,1996,04,26,8.65625
4075,1996,04,29,8.515625
4076,1996,04,30,8.46875
4077,1996,05,01,8.484375
4078,1996,05,02,8.5
4079,1996,05,03,8.585938
4080,1996,05,06,8.59375
4081,1996,05,07,8.484375
4082,1996,05,08,8.59375
4083,1996,05,09,8.578125
4084,1996,05,10,8.640625
4085,1996,05,13,8.96875
4086,1996,05,14,9.109375
4087,1996,05,15,9.046875
4088,1996,05,16,8.984375
4089,1996,05,17,8.890625
4090,1996,05,20,8.875
4091,1996,05,21,8.78125
4092,1996,05,22,8.734375
4093,1996,05,23,8.859375
4094,1996,05,24,8.875
4095,1996,05,28,9.0625
4096,1996,05,29,8.921875
4097,1996,05,30,8.9375
4098,1996,05,31,9.4375
4099,1996,06,03,9.578125
4100,1996,06,04,9.539063
4101,1996,06,05,9.609375
4102,1996,06,06,9.40625
4103,1996,06,07,9.40625
4104,1996,06,10,9.265625
4105,1996,06,11,9.40625
4106,1996,06,12,9.59375
4107,1996,06,13,9.375
4108,1996,06,14,9.125
4109,1996,06,17,9.0
4110,1996,06,18,8.796875
4111,1996,06,19,8.921875
4112,1996,06,20,8.890625
4113,1996,06,21,8.921875
4114,1996,06,24,9.201162
4115,1996,06,25,9.109375
4116,1996,06,26,9.0625
4117,1996,06,27,9.234375
4118,1996,06,28,9.179688
4119,1996,07,01,9.390625
4120,1996,07,02,9.34375
4121,1996,07,03,9.359375
4122,1996,07,05,9.015625
4123,1996,07,08,9.125
4124,1996,07,09,9.171875
4125,1996,07,10,9.109375
4126,1996,07,11,8.6875
4127,1996,07,12,8.90625
4128,1996,07,15,8.640625
4129,1996,07,16,8.75
4130,1996,07,17,8.953125
4131,1996,07,18,9.0625
4132,1996,07,19,9.09375
4133,1996,07,22,9.03125
4134,1996,07,23,8.6875
4135,1996,07,24,8.625
4136,1996,07,25,9.015625
4137,1996,07,26,9.28125
4138,1996,07,29,9.109375
